Benchmark,File,Execution Time,Swap Count,SABRE Execution Time,SABRE Swap Count
ibmqx,rd84_142.json,0.9496049880981445,138,0.0737295150756836,137
ibmqx,ex2_227.json,4.603509902954102,263,0.10858154296875,194
ibmqx,4gt4-v0_78.json,1.0516135692596436,69,0.09589338302612305,69
queko-bss-16qbt,16QBT_700CYC_QSE_9.json,49.77576470375061,1791,0.5885183811187744,1040
ibmqx,rd53_251.json,11.81986141204834,569,0.18576478958129883,378
ibmqx,qft_10.json,0.8344218730926514,72,0.052121877670288086,44
ibmqx,4mod5-v1_23.json,0.20453476905822754,26,0.08800077438354492,22
queko-bss-16qbt,16QBT_900CYC_QSE_6.json,90.2491865158081,2682,1.2061331272125244,1167
ibmqx,4gt10-v1_81.json,0.540463924407959,38,0.04600405693054199,39
queko-bss-16qbt,16QBT_900CYC_QSE_9.json,104.969242811203,3098,0.7400784492492676,1329
ibmqx,4gt4-v1_74.json,1.4915635585784912,113,0.061862945556640625,77
ibmqx,decod24-v2_43.json,0.0836482048034668,13,0.03364682197570801,13
ibmqx,4gt5_76.json,0.24899578094482422,31,0.03930187225341797,24
ibmqx,cm82a_208.json,3.5459136962890625,147,0.1108713150024414,186
queko-bss-16qbt,16QBT_800CYC_QSE_4.json,79.10872054100037,2453,0.5840005874633789,1216
ibmqx,4mod5-v1_22.json,0.036673784255981445,8,0.07259678840637207,6
ibmqx,4mod5-v0_18.json,0.2081608772277832,20,0.03530287742614746,21
ibmqx,miller_11.json,0.06707048416137695,12,0.0347752571105957,12
ibmqx,mod5mils_65.json,0.05573534965515137,13,0.031824350357055664,12
queko-bss-16qbt,16QBT_800CYC_QSE_2.json,58.61835789680481,2257,0.7520310878753662,1139
ibmqx,alu-v2_30.json,3.598557949066162,234,0.0927436351776123,151
ibmqx,ex3_229.json,2.6874217987060547,203,0.07389211654663086,116
ibmqx,4_49_16.json,0.913654088973999,58,0.05502581596374512,60
ibmqx,4gt5_75.json,0.3963770866394043,22,0.06285381317138672,22
ibmqx,sf_274.json,4.671888828277588,177,0.22222900390625,225
ibmqx,4gt13_91.json,0.3321523666381836,40,0.041312217712402344,23
ibmqx,test.json,0.00460052490234375,4,0.030715465545654297,4
queko-bss-16qbt,16QBT_900CYC_QSE_8.json,92.70513677597046,2686,0.6777217388153076,1257
ibmqx,ex1_226.json,0.005831241607666016,4,0.029494524002075195,8
ibmqx,0410184_169.json,1.3867502212524414,134,0.0929863452911377,60
ibmqx,ham3_102.json,0.014808416366577148,6,0.03165888786315918,5
queko-bss-16qbt,16QBT_900CYC_QSE_7.json,102.91962265968323,4024,0.7442567348480225,1232
ibmqx,4gt4-v0_73.json,1.9676258563995361,137,0.07520294189453125,115
ibmqx,4mod7-v0_94.json,0.5738749504089355,30,0.08455824851989746,41
ibmqx,rd53_130.json,5.565491199493408,299,0.1545255184173584,300
ibmqx,4mod5-v0_20.json,0.02816915512084961,6,0.05599188804626465,5
ibmqx,decod24-v3_45.json,0.9066205024719238,68,0.08031702041625977,37
ibmqx,f2_232.json,5.256020784378052,193,0.1818680763244629,388
ibmqx,alu-v4_36.json,0.41928839683532715,35,0.0834813117980957,27
ibmqx,hwb5_53.json,12.208589315414429,436,0.2424156665802002,402
ibmqx,4gt4-v0_80.json,1.0039973258972168,73,0.06046414375305176,53
ibmqx,pm1_249.json,11.834472894668579,465,0.34335851669311523,553
ibmqx,one-two-three-v1_99.json,0.43127989768981934,29,0.0445866584777832,36
ibmqx,sqrt8_260.json,29.08662176132202,1089,0.45688366889953613,1092
ibmqx,4gt13_90.json,0.39700770378112793,50,0.04108738899230957,26
ibmqx,alu-v3_34.json,0.11824703216552734,16,0.03731131553649902,16
ibmqx,3_17_13.json,0.08577990531921387,10,0.0670924186706543,7
ibmqx,4gt11_83.json,0.01777362823486328,9,0.0327150821685791,6
ibmqx,mod5d1_63.json,0.028337955474853516,8,0.03124380111694336,8
ibmqx,cm152a_212.json,12.46519136428833,624,0.35332345962524414,376
ibmqx,alu-bdd_288.json,0.2629964351654053,45,0.04103708267211914,30
ibmqx,rd53_135.json,1.3565778732299805,89,0.06821322441101074,91
ibmqx,4mod5-v0_19.json,0.051789283752441406,12,0.034673213958740234,12
ibmqx,sym6_316.json,2.0245304107666016,135,0.1295304298400879,129
ibmqx,radd_250.json,32.965060234069824,1090,0.4833378791809082,1136
ibmqx,rd73_252.json,87.1651725769043,1938,1.2196784019470215,1861
ibmqx,majority_239.json,4.034060955047607,241,0.10611915588378906,161
ibmqx,graycode6_47.json,0.0011065006256103516,0,0.03330349922180176,0
ibmqx,hwb6_56.json,132.6778688430786,2530,0.9379253387451172,2045
ibmqx,decod24-bdd_294.json,0.14462709426879883,24,0.03796958923339844,16
ibmqx,one-two-three-v3_101.json,0.32828450202941895,27,0.06287789344787598,17
ibmqx,square_root_7.json,114.40798592567444,2234,1.1795923709869385,3032
ibmqx,rd53_138.json,0.3778049945831299,41,0.046930789947509766,43
ibmqx,mod10_171.json,1.8251049518585205,111,0.11943531036376953,65
ibmqx,xor5_254.json,0.005837678909301758,4,0.04806351661682129,8
ibmqx,z4_268.json,35.26926255226135,991,0.6168150901794434,1052
ibmqx,4mod5-bdd_287.json,0.20852971076965332,30,0.03407549858093262,25
ibmqx,C17_204.json,3.477062463760376,169,0.13026213645935059,138
ibmqx,4gt11_82.json,0.05168032646179199,18,0.07166266441345215,9
ibmqx,ham15_107.json,188.5572361946106,3421,1.8074138164520264,2940
ibmqx,rd53_133.json,4.403897523880005,143,0.13414382934570312,153
ibmqx,rd73_140.json,1.0698344707489014,83,0.09845852851867676,79
ibmqx,alu-v0_27.json,0.07053947448730469,14,0.06938624382019043,10
ibmqx,decod24-v1_41.json,0.294630765914917,37,0.04616284370422363,22
ibmqx,alu-v2_33.json,0.08631777763366699,13,0.07226228713989258,9
ibmqx,alu-v1_29.json,0.03629350662231445,13,0.032538414001464844,9
ibmqx,squar5_261.json,18.683037042617798,607,0.40143275260925293,708
ibmqx,mod5d2_64.json,0.1109933853149414,18,0.042350053787231445,16
ibmqx,qft_16.json,4.313920736312866,318,0.16813039779663086,149
ibmqx,ising_model_13.json,0.09649801254272461,0,0.09702634811401367,0
ibmqx,cycle10_2_110.json,111.72852993011475,2473,1.2077264785766602,1992
ibmqx,aj-e11_165.json,0.7780435085296631,35,0.0896756649017334,42
ibmqx,cnt3-5_180.json,1.5304036140441895,120,0.1891641616821289,145
ibmqx,decod24-v0_38.json,0.19406414031982422,15,0.060730695724487305,14
ibmqx,dc2_222.json,119.86682963371277,1944,1.8956234455108643,3287
ibmqx,co14_215.json,461.87010645866394,3951,2.6743791103363037,6441
ibmqx,4gt5_77.json,0.34982991218566895,23,0.08009219169616699,34
ibmqx,rd84_253.json,460.2871046066284,5201,2.1501073837280273,4978
ibmqx,4gt13_92.json,0.272815465927124,37,0.07714438438415527,18
ibmqx,alu-v2_31.json,2.2925877571105957,84,0.16666674613952637,120
ibmqx,cm85a_209.json,280.56638836860657,3263,2.420433521270752,3841
ibmqx,mod10_176.json,1.2038843631744385,79,0.09873080253601074,48
ibmqx,mlp4_245.json,142.9176263809204,1228,3.511873722076416,6548
ibmqx,root_255.json,484.91561675071716,4925,2.67616605758667,6354
ibmqx,misex1_241.json,60.70777726173401,2067,0.8401732444763184,1624
ibmqx,ex-1_166.json,0.011595487594604492,4,0.0316159725189209,4
ibmqx,4gt13-v1_93.json,0.08026766777038574,12,0.03853297233581543,17
ibmqx,sym6_145.json,24.864572048187256,586,0.5302491188049316,1038
ibmqx,mod5adder_127.json,2.89410138130188,140,0.09956479072570801,167
ibmqx,adr4_197.json,41.20556664466858,1469,0.5200071334838867,1247
ibmqx,sym9_148.json,1079.6263918876648,5528,3.1562538146972656,6596
ibmqx,mod8-10_178.json,2.206024408340454,139,0.07375240325927734,101
ibmqx,4gt12-v0_87.json,0.9495716094970703,72,0.06309890747070312,69
ibmqx,4mod7-v1_96.json,0.48885226249694824,27,0.050295352935791016,42
ibmqx,life_238.json,1354.316776752472,10885,3.4946813583374023,7908
ibmqx,cm42a_207.json,10.253487825393677,465,0.2662968635559082,551
ibmqx,sf_276.json,4.105722904205322,183,0.1271510124206543,226
ibmqx,sys6-v0_111.json,0.6418318748474121,75,0.060827016830444336,73
ibmqx,alu-v3_35.json,0.042466163635253906,8,0.033757686614990234,10
ibmqx,rd32-v0_66.json,0.0365443229675293,10,0.03280138969421387,6
ibmqx,4gt4-v0_72.json,1.368133783340454,103,0.0599360466003418,79
ibmqx,4gt11_84.json,0.012124300003051758,7,0.03247547149658203,5
ibmqx,hwb4_49.json,1.209078311920166,74,0.05727958679199219,57
ibmqx,one-two-three-v0_97.json,1.2103562355041504,70,0.06504058837890625,78
ibmqx,sym9_146.json,1.178316354751587,135,0.0750267505645752,114
ibmqx,max46_240.json,2000.2323687076569,12303,4.165548324584961,9390
ibmqx,one-two-three-v0_98.json,0.5544016361236572,52,0.04762697219848633,41
ibmqx,mini-alu_167.json,1.6570744514465332,129,0.06662464141845703,80
ibmqx,inc_237.json,30.309297800064087,302,1.6031174659729004,3542
ibmqx,urf2_277.json,1823.6466999053955,10974,3.5813448429107666,9295
ibmqx,4gt12-v0_88.json,0.9139633178710938,77,0.05385446548461914,55
ibmqx,rd32_270.json,0.15182948112487793,20,0.03834700584411621,23
ibmqx,alu-v0_26.json,0.22391366958618164,26,0.03820395469665527,23
ibmqx,wim_266.json,5.552361965179443,284,0.1622791290283203,328
ibmqx,9symml_195.json,3123.499871969223,17535,5.169686317443848,12352
ibmqx,decod24-enable_126.json,2.046422243118286,107,0.06857657432556152,93
ibmqx,one-two-three-v2_100.json,0.08819222450256348,15,0.03529548645019531,18
ibmqx,hwb7_59.json,1496.449330329895,9688,3.4867422580718994,7675
ibmqx,dist_223.json,2548.863558769226,10734,6.159377336502075,13826
ibmqx,4gt12-v0_86.json,0.9863338470458984,72,0.06482791900634766,71
ibmqx,rd32-v1_68.json,0.03741455078125,10,0.03286552429199219,6
ibmqx,rd53_131.json,2.083423614501953,115,0.09081077575683594,139
ibmqx,sym9_193.json,3210.4057116508484,17535,5.3009278774261475,12267
ibmqx,alu-v1_28.json,0.04709124565124512,7,0.03333783149719238,10
ibmqx,4gt4-v0_79.json,0.8486244678497314,67,0.06020808219909668,64
ibmqx,dc1_220.json,11.427029132843018,483,0.2897651195526123,612
ibmqx,con1_216.json,4.912083864212036,242,0.1575298309326172,318
ibmqx,ham7_104.json,1.4294977188110352,104,0.0706639289855957,89
ibmqx,mini_alu_305.json,0.8981242179870605,92,0.05218625068664551,58
ibmqx,rd53_311.json,1.4281039237976074,149,0.0685582160949707,114
ibmqx,cnt3-5_179.json,0.861534595489502,100,0.05369114875793457,79
ibmqx,ising_model_10.json,0.04740762710571289,0,0.05086779594421387,0
ibmqx,4gt12-v1_89.json,1.344862461090088,107,0.05647683143615723,72
ibmqx,sqn_258.json,276.05907940864563,3883,1.5580816268920898,3591
ibmqx,alu-v2_32.json,0.721912145614624,49,0.04868268966674805,46
ibmqx,4mod5-v1_24.json,0.06297063827514648,17,0.03255128860473633,11
ibmqx,mod8-10_177.json,2.9764959812164307,178,0.08114743232727051,131
qasm-axl-generated,pipelined-swap-base.json,0.5889303684234619,99,0.0487055778503418,74
qasm-axl-generated,pipelined-swap-feautrier.json,0.46988892555236816,40,0.0536956787109375,101
qasm-axl-generated,pipelined-swap-plutomin.json,0.6769602298736572,120,0.05263495445251465,103
qasm-axl-generated,pipelined-swap-plutomax.json,0.3725161552429199,40,0.0535275936126709,103
ibmqx,sao2_257.json,3764.104663133621,16799,5.894678354263306,14180
queko-bss-53qbt,53QBT_300CYC_QSE_7.json,58.03951549530029,1513,0.9251296520233154,2498
queko-bss-53qbt,53QBT_300CYC_QSE_8.json,56.34094429016113,953,0.9309096336364746,2050
queko-bss-53qbt,53QBT_500CYC_QSE_8.json,122.94421648979187,1187,1.6137616634368896,3264
queko-bss-53qbt,53QBT_200CYC_QSE_9.json,39.045814514160156,1231,0.6515092849731445,1830
queko-bss-53qbt,53QBT_500CYC_QSE_3.json,163.31339955329895,1699,1.662550687789917,3405
queko-bss-53qbt,53QBT_800CYC_QSE_3.json,418.5081810951233,2621,2.918351173400879,4000
queko-bss-53qbt,53QBT_200CYC_QSE_7.json,24.419408321380615,700,0.6459546089172363,1796
queko-bss-53qbt,53QBT_700CYC_QSE_3.json,286.8788969516754,2477,2.3530471324920654,4514
queko-bss-53qbt,53QBT_900CYC_QSE_7.json,467.3194668292999,2620,2.833801746368408,5897
queko-bss-53qbt,53QBT_600CYC_QSE_7.json,214.1215741634369,2665,1.8336083889007568,4335
queko-bss-53qbt,53QBT_400CYC_QSE_4.json,57.028358459472656,1611,1.1849250793457031,3065
queko-bss-53qbt,53QBT_900CYC_QSE_9.json,310.2514657974243,2065,2.938446283340454,5195
queko-bss-53qbt,53QBT_700CYC_QSE_0.json,423.7619743347168,4187,2.2152225971221924,5132
queko-bss-53qbt,53QBT_300CYC_QSE_4.json,72.56984972953796,1792,1.1182878017425537,2196
queko-bss-53qbt,53QBT_300CYC_QSE_0.json,49.56390118598938,795,0.8887732028961182,2363
ibmqx,clip_206.json,1807.7691156864166,9511,5.190380811691284,12058
queko-bss-53qbt,53QBT_600CYC_QSE_5.json,139.41125321388245,1072,2.194838762283325,3263
queko-bss-53qbt,53QBT_500CYC_QSE_0.json,190.9118287563324,1964,1.6913907527923584,3604
queko-bss-53qbt,53QBT_300CYC_QSE_5.json,69.6757423877716,1445,1.0721993446350098,2329
queko-bss-53qbt,53QBT_400CYC_QSE_6.json,100.17106795310974,1130,1.401221752166748,2816
queko-bss-53qbt,53QBT_600CYC_QSE_8.json,341.10097002983093,3669,2.197613477706909,3437
queko-bss-53qbt,53QBT_900CYC_QSE_5.json,454.31379294395447,3189,2.8141534328460693,5451
queko-bss-53qbt,53QBT_700CYC_QSE_6.json,236.36442613601685,1915,2.1747536659240723,4022
queko-bss-53qbt,53QBT_500CYC_QSE_2.json,189.2360200881958,2387,1.6494367122650146,3154
queko-bss-53qbt,53QBT_700CYC_QSE_7.json,149.14547777175903,2133,2.337865114212036,4347
queko-bss-53qbt,53QBT_900CYC_QSE_8.json,388.481258392334,4223,2.910309076309204,5153
queko-bss-53qbt,53QBT_800CYC_QSE_7.json,266.1440975666046,2273,2.8944954872131348,4811
queko-bss-53qbt,53QBT_800CYC_QSE_0.json,269.35712933540344,1342,3.3803534507751465,5020
queko-bss-53qbt,53QBT_500CYC_QSE_7.json,103.94092679023743,1033,1.637467861175537,3382
queko-bss-53qbt,53QBT_300CYC_QSE_1.json,57.16256642341614,707,1.3878846168518066,2159
queko-bss-53qbt,53QBT_500CYC_QSE_1.json,148.8191876411438,1349,1.666802167892456,3210
queko-bss-53qbt,53QBT_700CYC_QSE_1.json,241.54718041419983,1628,2.1449732780456543,3887
queko-bss-53qbt,53QBT_400CYC_QSE_1.json,68.55554533004761,1051,1.1884686946868896,2511
queko-bss-53qbt,53QBT_300CYC_QSE_6.json,59.41279077529907,1152,1.041276216506958,2199
queko-bss-53qbt,53QBT_600CYC_QSE_1.json,270.49794459342957,3670,2.5205249786376953,3049
queko-bss-53qbt,53QBT_900CYC_QSE_0.json,370.1124324798584,1990,2.8152706623077393,4795
queko-bss-53qbt,53QBT_800CYC_QSE_1.json,303.1907567977905,2810,2.597900390625,3911
queko-bss-53qbt,53QBT_700CYC_QSE_8.json,506.8642716407776,3362,3.127950668334961,3894
queko-bss-53qbt,53QBT_300CYC_QSE_9.json,77.52840304374695,1260,0.9783375263214111,2144
queko-bss-53qbt,53QBT_400CYC_QSE_9.json,135.7841763496399,1642,1.3948843479156494,3000
queko-bss-53qbt,53QBT_900CYC_QSE_6.json,567.2299182415009,4744,2.9109408855438232,5180
queko-bss-53qbt,53QBT_900CYC_QSE_2.json,466.8478293418884,2786,2.7059316635131836,4428
queko-bss-53qbt,53QBT_800CYC_QSE_5.json,384.244877576828,2246,3.0042245388031006,3665
queko-bss-53qbt,53QBT_500CYC_QSE_5.json,180.9452838897705,1712,2.1912858486175537,3533
queko-bss-53qbt,53QBT_700CYC_QSE_9.json,257.48062896728516,1457,3.2438197135925293,4504
queko-bss-53qbt,53QBT_800CYC_QSE_4.json,294.9540424346924,2054,2.5033152103424072,5073
queko-bss-53qbt,53QBT_400CYC_QSE_3.json,141.47812128067017,2077,1.4405360221862793,3304
queko-bss-53qbt,53QBT_200CYC_QSE_8.json,31.06281352043152,909,0.6521432399749756,1579
queko-bss-53qbt,53QBT_300CYC_QSE_3.json,38.60199451446533,725,1.2634825706481934,2410
queko-bss-53qbt,53QBT_700CYC_QSE_2.json,264.9947147369385,1877,2.438662052154541,4506
queko-bss-53qbt,53QBT_900CYC_QSE_1.json,565.3262090682983,3138,3.614777088165283,5188
queko-bss-53qbt,53QBT_500CYC_QSE_9.json,142.81863522529602,1283,2.4449310302734375,3970
queko-bss-53qbt,53QBT_800CYC_QSE_9.json,411.5498309135437,1921,3.4052181243896484,4404
queko-bss-53qbt,53QBT_800CYC_QSE_6.json,224.151593208313,2150,2.6024017333984375,5065
queko-bss-53qbt,53QBT_400CYC_QSE_8.json,151.40000987052917,1425,2.259155511856079,3007
queko-bss-53qbt,53QBT_800CYC_QSE_2.json,470.103342294693,3925,3.5694100856781006,4799
queko-bss-53qbt,53QBT_400CYC_QSE_7.json,111.30425071716309,1325,1.8326516151428223,3153
queko-bss-53qbt,53QBT_500CYC_QSE_6.json,157.97769331932068,1449,2.400541067123413,3589
queko-bss-53qbt,53QBT_600CYC_QSE_4.json,208.29386687278748,2073,1.7723972797393799,3686
queko-bss-53qbt,53QBT_200CYC_QSE_6.json,38.35518550872803,979,0.930269718170166,1816
queko-bss-53qbt,53QBT_600CYC_QSE_9.json,155.60561680793762,2160,1.9533092975616455,4011
queko-bss-53qbt,53QBT_700CYC_QSE_4.json,271.6513545513153,1811,2.857473611831665,4300
queko-bss-53qbt,53QBT_700CYC_QSE_5.json,277.78704714775085,2903,2.190359592437744,4112
queko-bss-53qbt,53QBT_500CYC_QSE_4.json,122.718337059021,927,2.635890007019043,3605
queko-bss-53qbt,53QBT_300CYC_QSE_2.json,60.76461052894592,867,1.3658595085144043,2529
ibmqx_big,urf1_278.json,10123.433340787888,27556,9.303580284118652,23859
queko-bss-53qbt,53QBT_400CYC_QSE_5.json,112.88373398780823,1058,1.7376091480255127,2953
queko-bss-53qbt,53QBT_800CYC_QSE_8.json,206.53116106987,1106,2.3963053226470947,4510
queko-bss-53qbt,53QBT_900CYC_QSE_3.json,520.6085619926453,2558,2.921818494796753,5738
queko-bss-53qbt,53QBT_600CYC_QSE_2.json,210.31827664375305,1659,2.1447975635528564,4191
queko-bss-53qbt,53QBT_400CYC_QSE_2.json,111.58898043632507,1565,1.3785040378570557,2953
queko-bss-53qbt,53QBT_600CYC_QSE_6.json,125.40705871582031,1649,2.2192201614379883,4279
queko-bss-53qbt,53QBT_400CYC_QSE_0.json,73.2425229549408,1456,1.3481512069702148,3195
